"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS4_117","PUBLISHED","2014","AMR","WB_HI","CHL","95","95.00000","","",""
"WHS4_129","PUBLISHED","2007","AMR","WB_HI","CHL","96","96.00000","","",""
"WHS4_543","PUBLISHED","1999","AMR","WB_HI","CHL","95","95.00000","","",""
"WHS4_543","PUBLISHED","2015","AMR","WB_HI","CHL","93","93.00000","","",""
"WHS4_543","PUBLISHED","2016","AMR","WB_HI","CHL","97","97.00000","","",""
"WHS4_544","PUBLISHED","1993","AMR","WB_HI","CHL","90","90.00000","","",""
"WHS4_544","PUBLISHED","2010","AMR","WB_HI","CHL","92","92.00000","","",""
"WHS8_110","PUBLISHED","1985","AMR","WB_HI","CHL","92","92.00000","","",""
"WHS8_110","PUBLISHED","2002","AMR","WB_HI","CHL","95","95.00000","","",""
"WHS8_110","PUBLISHED","2005","AMR","WB_HI","CHL","90","90.00000","","",""
"WHS8_110","PUBLISHED","2018","AMR","WB_HI","CHL","93","93.00000","","",""
"WHS8_110","PUBLISHED","2019","AMR","WB_HI","CHL","95","95.00000","","",""
"WHS4_100","PUBLISHED","1993","WPR","WB_UMI","CHN","88","88.00000","","",""
"WHS4_100","PUBLISHED","1994","WPR","WB_UMI","CHN","85","85.00000","","",""
"WHS4_100","PUBLISHED","2011","WPR","WB_UMI","CHN","99","99.00000","","",""
"WHS4_117","PUBLISHED","2008","WPR","WB_UMI","CHN","95","95.00000","","",""
"WHS4_543","PUBLISHED","1988","WPR","WB_UMI","CHN","98","98.00000","","",""
"WHS4_544","PUBLISHED","1982","WPR","WB_UMI","CHN","80","80.00000","","",""
"WHS4_544","PUBLISHED","1999","WPR","WB_UMI","CHN","86","86.00000","","",""
"WHS4_544","PUBLISHED","2016","WPR","WB_UMI","CHN","99","99.00000","","",""
"WHS8_110","PUBLISHED","1996","WPR","WB_UMI","CHN","84","84.00000","","",""
"ROTAC","PUBLISHED","2019","AFR","WB_LMI","CIV","70","70.00000","","",""
"WHS4_100","PUBLISHED","1999","AFR","WB_LMI","CIV","58","58.00000","","",""
"WHS4_100","PUBLISHED","2002","AFR","WB_LMI","CIV","64","64.00000","","",""
"WHS4_100","PUBLISHED","2016","AFR","WB_LMI","CIV","87","87.00000","","",""
"WHS4_100","PUBLISHED","2019","AFR","WB_LMI","CIV","84","84.00000","","",""
"WHS4_117","PUBLISHED","2014","AFR","WB_LMI","CIV","73","73.00000","","",""
"WHS4_117","PUBLISHED","2017","AFR","WB_LMI","CIV","83","83.00000","","",""
"WHS4_543","PUBLISHED","1987","AFR","WB_LMI","CIV","53","53.00000","","",""
"WHS4_543","PUBLISHED","2019","AFR","WB_LMI","CIV","93","93.00000","","",""
"WHS4_544","PUBLISHED","2000","AFR","WB_LMI","CIV","66","66.00000","","",""
"WHS4_544","PUBLISHED","2014","AFR","WB_LMI","CIV","71","71.00000","","",""
"WHS4_544","PUBLISHED","2017","AFR","WB_LMI","CIV","82","82.00000","","",""
"WHS8_110","PUBLISHED","1998","AFR","WB_LMI","CIV","66","66.00000","","",""
"WHS8_110","PUBLISHED","2013","AFR","WB_LMI","CIV","69","69.00000","","",""
"ROTAC","PUBLISHED","2015","AFR","WB_LMI","CMR","61","61.00000","","",""
"WHS4_100","PUBLISHED","1993","AFR","WB_LMI","CMR","37","37.00000","","",""
"WHS4_117","PUBLISHED","2010","AFR","WB_LMI","CMR","84","84.00000","","",""
"WHS4_129","PUBLISHED","2016","AFR","WB_LMI","CMR","75","75.00000","","",""
"WHS4_129","PUBLISHED","2019","AFR","WB_LMI","CMR","67","67.00000","","",""
"WHS4_543","PUBLISHED","1994","AFR","WB_LMI","CMR","59","59.00000","","",""
"WHS4_543","PUBLISHED","1996","AFR","WB_LMI","CMR","69","69.00000","","",""
"WHS4_543","PUBLISHED","1997","AFR","WB_LMI","CMR","75","75.00000","","",""
"WHS4_543","PUBLISHED","2011","AFR","WB_LMI","CMR","80","80.00000","","",""
"WHS4_543","PUBLISHED","2014","AFR","WB_LMI","CMR","87","87.00000","","",""
"WHS8_110","PUBLISHED","1984","AFR","WB_LMI","CMR","31","31.00000","","",""
"WHS8_110","PUBLISHED","1985","AFR","WB_LMI","CMR","39","39.00000","","",""
"WHS8_110","PUBLISHED","1999","AFR","WB_LMI","CMR","46","46.00000","","",""
"WHS8_110","PUBLISHED","2002","AFR","WB_LMI","CMR","53","53.00000","","",""
"WHS8_110","PUBLISHED","2016","AFR","WB_LMI","CMR","71","71.00000","","",""
"WHS8_110","PUBLISHED","2019","AFR","WB_LMI","CMR","60","60.00000","","",""
"WHS4_100","PUBLISHED","1991","AFR","WB_LI","COD","16","16.00000","","",""
"WHS4_100","PUBLISHED","2008","AFR","WB_LI","COD","65","65.00000","","",""
"WHS4_117","PUBLISHED","2012","AFR","WB_LI","COD","75","75.00000","","",""
"WHS4_129","PUBLISHED","2018","AFR","WB_LI","COD","57","57.00000","","",""
"WHS4_543","PUBLISHED","2010","AFR","WB_LI","COD","85","85.00000","","",""
"WHS4_544","PUBLISHED","1987","AFR","WB_LI","COD","38","38.00000","","",""
"WHS4_544","PUBLISHED","1990","AFR","WB_LI","COD","34","34.00000","","",""
"WHS4_544","PUBLISHED","2004","AFR","WB_LI","COD","52","52.00000","","",""
"WHS4_544","PUBLISHED","2007","AFR","WB_LI","COD","72","72.00000","","",""
"WHS8_110","PUBLISHED","1981","AFR","WB_LI","COD","23","23.00000","","",""
"WHS8_110","PUBLISHED","2013","AFR","WB_LI","COD","71","71.00000","","",""
"WHS8_110","PUBLISHED","2016","AFR","WB_LI","COD","57","57.00000","","",""
"ROTAC","PUBLISHED","2015","AFR","WB_LMI","COG","80","80.00000","","",""
"ROTAC","PUBLISHED","2018","AFR","WB_LMI","COG","72","72.00000","","",""
"WHS4_100","PUBLISHED","1994","AFR","WB_LMI","COG","55","55.00000","","",""
"WHS4_117","PUBLISHED","2013","AFR","WB_LMI","COG","85","85.00000","","",""
"WHS4_129","PUBLISHED","2019","AFR","WB_LMI","COG","79","79.00000","","",""
"WHS4_543","PUBLISHED","1983","AFR","WB_LMI","COG","90","90.00000","","",""
"WHS4_543","PUBLISHED","1997","AFR","WB_LMI","COG","29","29.00000","","",""
"WHS4_543","PUBLISHED","1999","AFR","WB_LMI","COG","39","39.00000","","",""
"WHS4_543","PUBLISHED","2014","AFR","WB_LMI","COG","95","95.00000","","",""
"WHS4_544","PUBLISHED","2006","AFR","WB_LMI","COG","73","73.00000","","",""
"WHS8_110","PUBLISHED","1983","AFR","WB_LMI","COG","59","59.00000","","",""
"WHS8_110","PUBLISHED","1986","AFR","WB_LMI","COG","69","69.00000","","",""
"WHS8_110","PUBLISHED","2000","AFR","WB_LMI","COG","34","34.00000","","",""
"WHS8_110","PUBLISHED","2002","AFR","WB_LMI","COG","37","37.00000","","",""
"WHS8_110","PUBLISHED","2003","AFR","WB_LMI","COG","50","50.00000","","",""
"WHS8_110","PUBLISHED","2017","AFR","WB_LMI","COG","70","70.00000","","",""
"WHS4_100","PUBLISHED","2008","WPR","","COK","99","99.00000","","",""
"WHS4_117","PUBLISHED","1995","WPR","","COK","85","85.00000","","",""
"WHS4_117","PUBLISHED","2012","WPR","","COK","98","98.00000","","",""
"WHS4_129","PUBLISHED","2018","WPR","","COK","99","99.00000","","",""
"WHS4_543","PUBLISHED","2010","WPR","","COK","99","99.00000","","",""
"WHS4_543","PUBLISHED","2013","WPR","","COK","98","98.00000","","",""
"WHS4_544","PUBLISHED","1987","WPR","","COK","82","82.00000","","",""
"WHS4_544","PUBLISHED","1990","WPR","","COK","83","83.00000","","",""
"WHS4_544","PUBLISHED","2004","WPR","","COK","99","99.00000","","",""
"WHS8_110","PUBLISHED","1984","WPR","","COK","65","65.00000","","",""
"WHS8_110","PUBLISHED","2016","WPR","","COK","90","90.00000","","",""
"WHS8_110","PUBLISHED","2019","WPR","","COK","99","99.00000","","",""
"ROTAC","PUBLISHED","2009","AMR","WB_UMI","COL","55","55.00000","","",""
"ROTAC","PUBLISHED","2012","AMR","WB_UMI","COL","87","87.00000","","",""
"WHS4_100","PUBLISHED","1989","AMR","WB_UMI","COL","78","78.00000","","",""
"WHS4_117","PUBLISHED","1996","AMR","WB_UMI","COL","95","95.00000","","",""
"WHS4_117","PUBLISHED","2013","AMR","WB_UMI","COL","91","91.00000","","",""
"WHS4_117","PUBLISHED","2016","AMR","WB_UMI","COL","91","91.00000","","",""
"WHS4_129","PUBLISHED","2008","AMR","WB_UMI","COL","92","92.00000","","",""
"WHS4_129","PUBLISHED","2010","AMR","WB_UMI","COL","88","88.00000","","",""
"WHS4_129","PUBLISHED","2011","AMR","WB_UMI","COL","85","85.00000","","",""
"WHS4_543","PUBLISHED","1985","AMR","WB_UMI","COL","76","76.00000","","",""
"WHS4_544","PUBLISHED","1994","AMR","WB_UMI","COL","87","87.00000","","",""
"WHS4_544","PUBLISHED","1997","AMR","WB_UMI","COL","85","85.00000","","",""
"WHS4_544","PUBLISHED","2011","AMR","WB_UMI","COL","85","85.00000","","",""
"WHS4_544","PUBLISHED","2014","AMR","WB_UMI","COL","90","90.00000","","",""
"WHS8_110","PUBLISHED","1988","AMR","WB_UMI","COL","74","74.00000","","",""
"WHS8_110","PUBLISHED","1991","AMR","WB_UMI","COL","78","78.00000","","",""
"WHS8_110","PUBLISHED","2008","AMR","WB_UMI","COL","95","95.00000","","",""
"WHS4_100","PUBLISHED","1987","AFR","WB_LMI","COM","71","71.00000","","",""
"WHS4_100","PUBLISHED","2004","AFR","WB_LMI","COM","76","76.00000","","",""
"WHS4_117","PUBLISHED","2004","AFR","WB_LMI","COM","77","77.00000","","",""
"WHS4_117","PUBLISHED","2019","AFR","WB_LMI","COM","91","91.00000","","",""
"WHS4_543","PUBLISHED","1989","AFR","WB_LMI","COM","95","95.00000","","",""
"WHS4_543","PUBLISHED","1992","AFR","WB_LMI","COM","81","81.00000","","",""
"WHS4_543","PUBLISHED","2006","AFR","WB_LMI","COM","84","84.00000","","",""
"WHS4_543","PUBLISHED","2009","AFR","WB_LMI","COM","80","80.00000","","",""
"WHS4_544","PUBLISHED","1987","AFR","WB_LMI","COM","73","73.00000","","",""
"WHS4_544","PUBLISHED","2004","AFR","WB_LMI","COM","73","73.00000","","",""
"WHS8_110","PUBLISHED","2000","AFR","WB_LMI","COM","70","70.00000","","",""
"WHS8_110","PUBLISHED","2003","AFR","WB_LMI","COM","67","67.00000","","",""
"WHS8_110","PUBLISHED","2017","AFR","WB_LMI","COM","90","90.00000","","",""
"WHS4_100","PUBLISHED","1987","AFR","WB_LMI","CPV","92","92.00000","","",""
"WHS4_100","PUBLISHED","1989","AFR","WB_LMI","CPV","99","99.00000","","",""
"WHS4_100","PUBLISHED","2004","AFR","WB_LMI","CPV","93","93.00000","","",""
"WHS4_117","PUBLISHED","2018","AFR","WB_LMI","CPV","99","99.00000","","",""
"WHS4_543","PUBLISHED","1991","AFR","WB_LMI","CPV","99","99.00000","","",""
"WHS4_543","PUBLISHED","2008","AFR","WB_LMI","CPV","99","99.00000","","",""
"WHS4_543","PUBLISHED","2010","AFR","WB_LMI","CPV","99","99.00000","","",""
"WHS4_544","PUBLISHED","1988","AFR","WB_LMI","CPV","85","85.00000","","",""
"WHS8_110","PUBLISHED","1985","AFR","WB_LMI","CPV","54","54.00000","","",""
"WHS8_110","PUBLISHED","2002","AFR","WB_LMI","CPV","89","89.00000","","",""
"WHS8_110","PUBLISHED","2005","AFR","WB_LMI","CPV","92","92.00000","","",""
"WHS8_110","PUBLISHED","2019","AFR","WB_LMI","CPV","98","98.00000","","",""
"PCV3","PUBLISHED","2013","AMR","WB_UMI","CRI","94","94.00000","","",""
"WHS4_100","PUBLISHED","1988","AMR","WB_UMI","CRI","87","87.00000","","",""
"WHS4_100","PUBLISHED","2005","AMR","WB_UMI","CRI","91","91.00000","","",""
"WHS4_117","PUBLISHED","1999","AMR","WB_UMI","CRI","83","83.00000","","",""
"WHS4_117","PUBLISHED","2014","AMR","WB_UMI","CRI","91","91.00000","","",""
"WHS4_129","PUBLISHED","2009","AMR","WB_UMI","CRI","87","87.00000","","",""
"WHS4_129","PUBLISHED","2012","AMR","WB_UMI","CRI","90","90.00000","","",""
"WHS4_543","PUBLISHED","1986","AMR","WB_UMI","CRI","79","79.00000","","",""
"WHS4_543","PUBLISHED","2003","AMR","WB_UMI","CRI","87","87.00000","","",""
"WHS4_544","PUBLISHED","1995","AMR","WB_UMI","CRI","86","86.00000","","",""
"WHS4_544","PUBLISHED","2012","AMR","WB_UMI","CRI","90","90.00000","","",""
"WHS4_544","PUBLISHED","2015","AMR","WB_UMI","CRI","92","92.00000","","",""
"WHS8_110","PUBLISHED","1989","AMR","WB_UMI","CRI","77","77.00000","","",""
"WHS8_110","PUBLISHED","1992","AMR","WB_UMI","CRI","92","92.00000","","",""
"WHS8_110","PUBLISHED","2006","AMR","WB_UMI","CRI","90","90.00000","","",""
"WHS8_110","PUBLISHED","2009","AMR","WB_UMI","CRI","81","81.00000","","",""
"WHS4_100","PUBLISHED","1994","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_117","PUBLISHED","1999","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_117","PUBLISHED","2016","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_117","PUBLISHED","2018","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_117","PUBLISHED","2019","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_129","PUBLISHED","2012","AMR","WB_UMI","CUB","96","96.00000","","",""
"WHS4_129","PUBLISHED","2014","AMR","WB_UMI","CUB","97","97.00000","","",""
"WHS4_129","PUBLISHED","2015","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_543","PUBLISHED","1989","AMR","WB_UMI","CUB","98","98.00000","","",""
"WHS4_544","PUBLISHED","1984","AMR","WB_UMI","CUB","95","95.00000","","",""
"WHS4_544","PUBLISHED","1998","AMR","WB_UMI","CUB","97","97.00000","","",""
"WHS4_544","PUBLISHED","2001","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_544","PUBLISHED","2015","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_544","PUBLISHED","2018","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS8_110","PUBLISHED","1992","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS8_110","PUBLISHED","1995","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS8_110","PUBLISHED","2012","AMR","WB_UMI","CUB","99","99.00000","","",""
"WHS4_100","PUBLISHED","2008","EUR","WB_HI","CYP","97","97.00000","","",""
"WHS4_117","PUBLISHED","1996","EUR","WB_HI","CYP","88","88.00000","","",""
"WHS4_117","PUBLISHED","1999","EUR","WB_HI","CYP","89","89.00000","","",""
"WHS4_117","PUBLISHED","2013","EUR","WB_HI","CYP","96","96.00000","","",""
"WHS4_117","PUBLISHED","2016","EUR","WB_HI","CYP","97","97.00000","","",""
"WHS4_129","PUBLISHED","2010","EUR","WB_HI","CYP","96","96.00000","","",""
"WHS4_129","PUBLISHED","2013","EUR","WB_HI","CYP","96","96.00000","","",""
"WHS8_110","PUBLISHED","1982","EUR","WB_HI","CYP","21","21.00000","","",""
"WHS8_110","PUBLISHED","1996","EUR","WB_HI","CYP","90","90.00000","","",""
"WHS8_110","PUBLISHED","1999","EUR","WB_HI","CYP","87","87.00000","","",""
"WHS8_110","PUBLISHED","2013","EUR","WB_HI","CYP","86","86.00000","","",""
"WHS8_110","PUBLISHED","2016","EUR","WB_HI","CYP","90","90.00000","","",""
"WHS4_117","PUBLISHED","2006","EUR","WB_HI","CZE","98","98.00000","","",""
"WHS4_117","PUBLISHED","2009","EUR","WB_HI","CZE","99","99.00000","","",""
"WHS4_129","PUBLISHED","2005","EUR","WB_HI","CZE","97","97.00000","","",""
"WHS4_129","PUBLISHED","2008","EUR","WB_HI","CZE","99","99.00000","","",""
"WHS4_543","PUBLISHED","1995","EUR","WB_HI","CZE","95","95.00000","","",""
"WHS4_543","PUBLISHED","1997","EUR","WB_HI","CZE","97","97.00000","","",""
"WHS4_544","PUBLISHED","1995","EUR","WB_HI","CZE","98","98.00000","","",""
"WHS8_110","PUBLISHED","2000","EUR","WB_HI","CZE","97","97.00000","","",""
"WHS8_110","PUBLISHED","2003","EUR","WB_HI","CZE","97","97.00000","","",""
"WHS8_110","PUBLISHED","2017","EUR","WB_HI","CZE","97","97.00000","","",""
"ROTAC","PUBLISHED","2015","EUR","WB_HI","DEU","68","68.00000","","",""
"ROTAC","PUBLISHED","2018","EUR","WB_HI","DEU","68","68.00000","","",""
"WHS4_100","PUBLISHED","1994","EUR","WB_HI","DEU","73","73.00000","","",""
"WHS4_100","PUBLISHED","2011","EUR","WB_HI","DEU","95","95.00000","","",""
"WHS4_117","PUBLISHED","2001","EUR","WB_HI","DEU","86","86.00000","","",""
"WHS4_129","PUBLISHED","2004","EUR","WB_HI","DEU","94","94.00000","","",""
"WHS4_544","PUBLISHED","1981","EUR","WB_HI","DEU","95","95.00000","","",""
"WHS4_544","PUBLISHED","1984","EUR","WB_HI","DEU","90","90.00000","","",""
"WHS4_544","PUBLISHED","1998","EUR","WB_HI","DEU","94","94.00000","","",""
"WHS4_544","PUBLISHED","2015","EUR","WB_HI","DEU","93","93.00000","","",""
"WHS8_110","PUBLISHED","2007","EUR","WB_HI","DEU","97","97.00000","","",""
"WHS4_100","PUBLISHED","1990","EMR","WB_LMI","DJI","85","85.00000","","",""
"WHS4_100","PUBLISHED","2007","EMR","WB_LMI","DJI","88","88.00000","","",""
"WHS4_129","PUBLISHED","2013","EMR","WB_LMI","DJI","82","82.00000","","",""
"WHS4_543","PUBLISHED","1992","EMR","WB_LMI","DJI","51","51.00000","","",""
"WHS4_543","PUBLISHED","2009","EMR","WB_LMI","DJI","90","90.00000","","",""
"WHS4_544","PUBLISHED","1988","EMR","WB_LMI","DJI","65","65.00000","","",""
"WHS8_110","PUBLISHED","1982","EMR","WB_LMI","DJI","15","15.00000","","",""
"WHS8_110","PUBLISHED","1998","EMR","WB_LMI","DJI","21","21.00000","","",""
"WHS8_110","PUBLISHED","1999","EMR","WB_LMI","DJI","23","23.00000","","",""
"WHS8_110","PUBLISHED","2016","EMR","WB_LMI","DJI","75","75.00000","","",""
"WHS8_110","PUBLISHED","2018","EMR","WB_LMI","DJI","86","86.00000","","",""
"WHS4_100","PUBLISHED","1982","AMR","WB_UMI","DMA","99","99.00000","","",""
"WHS4_100","PUBLISHED","1999","AMR","WB_UMI","DMA","99","99.00000","","",""
"WHS4_100","PUBLISHED","2016","AMR","WB_UMI","DMA","99","99.00000","","",""
"WHS4_129","PUBLISHED","2019","AMR","WB_UMI","DMA","99","99.00000","","",""
"WHS4_543","PUBLISHED","1980","AMR","WB_UMI","DMA","65","65.00000","","",""
"WHS4_543","PUBLISHED","1997","AMR","WB_UMI","DMA","99","99.00000","","",""
"WHS4_543","PUBLISHED","2014","AMR","WB_UMI","DMA","98","98.00000","","",""
"WHS4_544","PUBLISHED","1991","AMR","WB_UMI","DMA","94","94.00000","","",""
"WHS8_110","PUBLISHED","1985","AMR","WB_UMI","DMA","93","93.00000","","",""
"WHS8_110","PUBLISHED","2002","AMR","WB_UMI","DMA","99","99.00000","","",""
"WHS8_110","PUBLISHED","2019","AMR","WB_UMI","DMA","92","92.00000","","",""
"WHS4_100","PUBLISHED","1990","EUR","WB_HI","DNK","90","90.00000","","",""
"WHS4_100","PUBLISHED","2007","EUR","WB_HI","DNK","87","87.00000","","",""
"WHS4_129","PUBLISHED","1997","EUR","WB_HI","DNK","99","99.00000","","",""
"WHS4_129","PUBLISHED","2014","EUR","WB_HI","DNK","94","94.00000","","",""
"WHS4_544","PUBLISHED","1989","EUR","WB_HI","DNK","98","98.00000","","",""
"WHS4_544","PUBLISHED","2006","EUR","WB_HI","DNK","93","93.00000","","",""
"WHS8_110","PUBLISHED","1989","EUR","WB_HI","DNK","80","80.00000","","",""
"WHS8_110","PUBLISHED","1990","EUR","WB_HI","DNK","84","84.00000","","",""
"WHS8_110","PUBLISHED","2007","EUR","WB_HI","DNK","89","89.00000","","",""
"WHS8_110","PUBLISHED","2009","EUR","WB_HI","DNK","84","84.00000","","",""
"PCV3","PUBLISHED","2016","AMR","WB_UMI","DOM","30","30.00000","","",""
"WHS4_100","PUBLISHED","1981","AMR","WB_UMI","DOM","27","27.00000","","",""
"WHS4_100","PUBLISHED","1998","AMR","WB_UMI","DOM","75","75.00000","","",""
"WHS4_100","PUBLISHED","2015","AMR","WB_UMI","DOM","85","85.00000","","",""
"WHS4_129","PUBLISHED","2005","AMR","WB_UMI","DOM","87","87.00000","","",""
"WHS4_129","PUBLISHED","2006","AMR","WB_UMI","DOM","80","80.00000","","",""
"WHS4_543","PUBLISHED","1983","AMR","WB_UMI","DOM","41","41.00000","","",""
"WHS4_543","PUBLISHED","2000","AMR","WB_UMI","DOM","90","90.00000","","",""
"WHS4_543","PUBLISHED","2017","AMR","WB_UMI","DOM","99","99.00000","","",""
"WHS4_544","PUBLISHED","2009","AMR","WB_UMI","DOM","85","85.00000","","",""
"WHS8_110","PUBLISHED","1986","AMR","WB_UMI","DOM","71","71.00000","","",""
"WHS8_110","PUBLISHED","2003","AMR","WB_UMI","DOM","83","83.00000","","",""
"WHS4_100","PUBLISHED","1994","AFR","WB_LMI","DZA","87","87.00000","","",""
"WHS4_100","PUBLISHED","2011","AFR","WB_LMI","DZA","95","95.00000","","",""
"WHS4_117","PUBLISHED","2012","AFR","WB_LMI","DZA","95","95.00000","","",""
"WHS4_129","PUBLISHED","2017","AFR","WB_LMI","DZA","91","91.00000","","",""
"WHS4_543","PUBLISHED","2014","AFR","WB_LMI","DZA","99","99.00000","","",""
"WHS4_544","PUBLISHED","1992","AFR","WB_LMI","DZA","88","88.00000","","",""
"WHS4_544","PUBLISHED","2009","AFR","WB_LMI","DZA","94","94.00000","","",""
"WHS8_110","PUBLISHED","1991","AFR","WB_LMI","DZA","85","85.00000","","",""
"WHS8_110","PUBLISHED","1993","AFR","WB_LMI","DZA","87","87.00000","","",""
"PCV3","PUBLISHED","2019","AMR","WB_UMI","ECU","83","83.00000","","",""
"ROTAC","PUBLISHED","2010","AMR","WB_UMI","ECU","94","94.00000","","",""
"WHS4_100","PUBLISHED","1995","AMR","WB_UMI","ECU","83","83.00000","","",""
"WHS4_100","PUBLISHED","2012","AMR","WB_UMI","ECU","87","87.00000","","",""
"WHS4_117","PUBLISHED","2009","AMR","WB_UMI","ECU","91","91.00000","","",""
"WHS4_543","PUBLISHED","1984","AMR","WB_UMI","ECU","99","99.00000","","",""
"WHS4_543","PUBLISHED","2001","AMR","WB_UMI","ECU","99","99.00000","","",""
"WHS4_543","PUBLISHED","2018","AMR","WB_UMI","ECU","90","90.00000","","",""
"WHS4_544","PUBLISHED","1995","AMR","WB_UMI","ECU","82","82.00000","","",""
"WHS8_110","PUBLISHED","1987","AMR","WB_UMI","ECU","47","47.00000","","",""
"WHS8_110","PUBLISHED","1990","AMR","WB_UMI","ECU","60","60.00000","","",""
"WHS8_110","PUBLISHED","2004","AMR","WB_UMI","ECU","99","99.00000","","",""
"WHS8_110","PUBLISHED","2007","AMR","WB_UMI","ECU","98","98.00000","","",""
"WHS4_100","PUBLISHED","2007","EMR","WB_LMI","EGY","98","98.00000","","",""
"WHS4_117","PUBLISHED","1998","EMR","WB_LMI","EGY","88","88.00000","","",""
"WHS4_117","PUBLISHED","2015","EMR","WB_LMI","EGY","93","93.00000","","",""
"WHS4_543","PUBLISHED","1986","EMR","WB_LMI","EGY","77","77.00000","","",""
"WHS4_543","PUBLISHED","2018","EMR","WB_LMI","EGY","95","95.00000","","",""
"WHS4_544","PUBLISHED","1995","EMR","WB_LMI","EGY","90","90.00000","","",""
"WHS4_544","PUBLISHED","1998","EMR","WB_LMI","EGY","95","95.00000","","",""
"WHS4_544","PUBLISHED","2012","EMR","WB_LMI","EGY","93","93.00000","","",""
"WHS8_110","PUBLISHED","1989","EMR","WB_LMI","EGY","86","86.00000","","",""
"WHS4_100","PUBLISHED","1998","AFR","WB_LI","ERI","86","86.00000","","",""
"WHS4_100","PUBLISHED","1999","AFR","WB_LI","ERI","93","93.00000","","",""
"WHS4_100","PUBLISHED","2016","AFR","WB_LI","ERI","95","95.00000","","",""
"WHS4_117","PUBLISHED","2015","AFR","WB_LI","ERI","95","95.00000","","",""
"WHS4_543","PUBLISHED","1993","AFR","WB_LI","ERI","40","40.00000","","",""
"WHS4_544","PUBLISHED","1997","AFR","WB_LI","ERI","75","75.00000","","",""
"WHS4_544","PUBLISHED","1998","AFR","WB_LI","ERI","86","86.00000","","",""
"WHS4_544","PUBLISHED","2015","AFR","WB_LI","ERI","95","95.00000","","",""
"WHS8_110","PUBLISHED","2005","AFR","WB_LI","ERI","95","95.00000","","",""
"WHS4_100","PUBLISHED","1989","EUR","WB_HI","ESP","93","93.00000","","",""
"WHS4_100","PUBLISHED","2006","EUR","WB_HI","ESP","98","98.00000","","",""
