"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_LMI","MDA","6.60","6.60000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_UMI","ROU","5.07","5.07000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_UMI","ROU","5.02","5.02000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_UMI","ROU","4.94","4.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_UMI","ROU","5.15","5.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_UMI","RUS","5.16","5.16000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_UMI","RUS","4.77","4.77000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_UMI","RUS","4.94","4.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_UMI","RUS","5.18","5.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_LI","RWA","3.67","3.67000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LI","RWA","8.54","8.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_LI","RWA","8.13","8.13000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","RWA","8.22","8.22000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_LI","RWA","7.54","7.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AMR","WB_HI","KNA","4.43","4.43000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AMR","WB_HI","KNA","5.49","5.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AMR","WB_HI","KNA","5.34","5.34000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AMR","WB_HI","KNA","5.32","5.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AMR","WB_HI","KNA","5.69","5.69000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_UMI","LCA","5.43","5.43000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_UMI","LCA","5.76","5.76000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AMR","WB_UMI","LCA","4.84","4.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_UMI","LCA","4.99","4.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_UMI","VCT","4.31","4.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_UMI","VCT","4.07","4.07000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_UMI","VCT","3.85","3.85000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_UMI","VCT","4.47","4.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AMR","WB_UMI","VCT","4.57","4.57000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","WPR","WB_UMI","WSM","3.93","3.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","WPR","WB_UMI","WSM","4.29","4.29000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","WPR","WB_UMI","WSM","4.66","4.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","WPR","WB_UMI","WSM","5.49","5.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","WPR","WB_UMI","WSM","4.82","4.82000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","WPR","WB_UMI","WSM","5.51","5.51000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","SMR","5.86","5.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_HI","SMR","5.14","5.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_HI","SMR","6.28","6.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","SMR","6.75","6.75000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","SMR","7.14","7.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LMI","STP","11.87","11.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LMI","STP","8.28","8.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LMI","STP","7.94","7.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LMI","STP","5.34","5.34000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EMR","WB_HI","SAU","3.98","3.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EMR","WB_HI","SAU","3.42","3.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EMR","WB_HI","SAU","3.65","3.65000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EMR","WB_HI","SAU","4.02","4.02000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_LMI","SEN","3.57","3.57000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_LMI","SEN","4.08","4.08000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_LMI","SEN","3.80","3.80000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LMI","SEN","4.19","4.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_LMI","SEN","4.26","4.26000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_LMI","SEN","3.98","3.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_UMI","SRB","8.49","8.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_UMI","SRB","9.48","9.48000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_UMI","SRB","8.82","8.82000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_UMI","SRB","8.23","8.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AFR","WB_HI","SYC","5.36","5.36000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AFR","WB_HI","SYC","4.98","4.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_HI","SYC","5.73","5.73000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_HI","SYC","4.74","4.74000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_LI","SLE","11.42","11.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LI","SLE","10.96","10.96000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_LI","SLE","11.10","11.10000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","SLE","13.28","13.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_LI","SLE","16.06","16.06000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","WPR","WB_HI","SGP","3.16","3.16000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","WPR","WB_HI","SGP","3.19","3.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","WPR","WB_HI","SGP","3.20","3.20000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","WPR","WB_HI","SGP","4.18","4.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","WPR","WB_HI","SGP","4.42","4.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","SVK","6.59","6.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_HI","SVK","7.18","7.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","SVK","6.89","6.89000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","SVK","7.11","7.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","SVN","8.02","8.02000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","SVN","7.94","7.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","SVN","8.54","8.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","SVN","8.74","8.74000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","WPR","WB_LMI","SLB","7.07","7.07000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","WPR","WB_LMI","SLB","7.91","7.91000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","WPR","WB_LMI","SLB","6.49","6.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","WPR","WB_LMI","SLB","10.33","10.33000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","WPR","WB_LMI","SLB","5.55","5.55000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","WPR","WB_LMI","SLB","4.74","4.74000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_UMI","ZAF","7.44","7.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AFR","WB_UMI","ZAF","6.43","6.43000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_UMI","ZAF","7.11","7.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_UMI","ZAF","7.93","7.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_UMI","ZAF","8.10","8.10000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_UMI","ZAF","8.25","8.25000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","ESP","6.80","6.80000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","ESP","7.66","7.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","ESP","9.17","9.17000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","ESP","9.07","9.07000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","ESP","8.98","8.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","SEAR","WB_UMI","LKA","4.19","4.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","SEAR","WB_UMI","LKA","3.77","3.77000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","SEAR","WB_UMI","LKA","3.98","3.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","SEAR","WB_UMI","LKA","3.87","3.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","SEAR","WB_UMI","LKA","3.81","3.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EMR","WB_LMI","SDN","3.61","3.61000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EMR","WB_LMI","SDN","5.66","5.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EMR","WB_LMI","SDN","6.39","6.39000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EMR","WB_LMI","SDN","5.68","5.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EMR","WB_LMI","SDN","6.40","6.40000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_UMI","SUR","5.85","5.85000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_HI","HUN","7.24","7.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_HI","HUN","7.51","7.51000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","ISL","9.15","9.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_HI","ISL","8.83","8.83000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_HI","ISL","8.63","8.63000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_HI","ISL","8.59","8.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","SEAR","WB_LMI","IND","4.01","4.01000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","SEAR","WB_LMI","IND","3.96","3.96000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","SEAR","WB_LMI","IND","3.79","3.79000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","SEAR","WB_LMI","IND","3.63","3.63000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","SEAR","WB_LMI","IDN","1.91","1.91000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","SEAR","WB_LMI","IDN","2.17","2.17000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","SEAR","WB_LMI","IDN","2.03","2.03000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","SEAR","WB_LMI","IDN","2.30","2.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","SEAR","WB_LMI","IDN","2.17","2.17000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","SEAR","WB_LMI","IDN","2.87","2.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","SEAR","WB_LMI","IDN","2.87","2.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EMR","WB_UMI","IRN","4.74","4.74000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EMR","WB_UMI","IRN","5.11","5.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EMR","WB_UMI","IRN","7.76","7.76000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EMR","WB_UMI","IRN","8.86","8.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EMR","WB_UMI","IRN","8.66","8.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EMR","WB_UMI","IRN","8.66","8.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EMR","WB_UMI","IRQ","3.23","3.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EMR","WB_UMI","IRQ","4.13","4.13000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EMR","WB_UMI","IRQ","4.11","4.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","IRL","5.91","5.91000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","IRL","10.30","10.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","IRL","9.68","9.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_HI","IRL","7.32","7.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","IRL","7.41","7.41000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","ISR","6.98","6.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_HI","ISR","7.11","7.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","ISR","7.08","7.08000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","ISR","7.15","7.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_HI","ITA","8.95","8.95000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_HI","ITA","8.92","8.92000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","ITA","8.77","8.77000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_HI","ITA","8.78","8.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_UMI","JAM","4.21","4.21000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_UMI","JAM","5.32","5.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AMR","WB_UMI","JAM","5.61","5.61000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_UMI","JAM","5.15","5.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AMR","WB_UMI","JAM","5.30","5.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","WPR","WB_HI","JPN","7.66","7.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","WPR","WB_HI","JPN","7.78","7.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","WPR","WB_HI","JPN","7.81","7.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","WPR","WB_HI","JPN","7.89","7.89000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EMR","WB_UMI","JOR","9.66","9.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EMR","WB_UMI","JOR","9.12","9.12000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EMR","WB_UMI","JOR","9.02","9.02000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EMR","WB_UMI","JOR","8.86","8.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_UMI","KAZ","4.16","4.16000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_UMI","KAZ","3.47","3.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_UMI","KAZ","3.61","3.61000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_UMI","KAZ","3.72","3.72000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_UMI","KAZ","3.42","3.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_UMI","KAZ","3.13","3.13000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_UMI","KAZ","2.92","2.92000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_LMI","KEN","4.64","4.64000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_LMI","KEN","5.46","5.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LMI","KEN","5.22","5.22000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_LMI","KEN","5.14","5.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LMI","KEN","4.84","4.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","WPR","WB_LMI","KIR","8.60","8.60000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","WPR","WB_LMI","KIR","9.46","9.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","WPR","WB_LMI","KIR","9.94","9.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","WPR","WB_LMI","KIR","7.99","7.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EMR","WB_HI","KWT","3.87","3.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EMR","WB_HI","KWT","2.76","2.76000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EMR","WB_HI","KWT","2.62","2.62000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EMR","WB_HI","KWT","2.57","2.57000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EMR","WB_HI","KWT","2.59","2.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_LMI","KGZ","6.93","6.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_LMI","KGZ","6.53","6.53000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_LMI","KGZ","6.90","6.90000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_LMI","KGZ","6.95","6.95000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","WPR","WB_LMI","LAO","3.34","3.34000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","WPR","WB_LMI","LAO","2.93","2.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","WPR","WB_LMI","LAO","3.15","3.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","WPR","WB_LMI","LAO","2.77","2.77000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_HI","LVA","5.50","5.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","LVA","6.24","6.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","LVA","5.86","5.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_HI","LVA","5.74","5.74000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EMR","WB_UMI","LBN","10.84","10.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EMR","WB_UMI","LBN","10.57","10.57000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EMR","WB_UMI","LBN","9.29","9.29000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EMR","WB_UMI","LBN","8.68","8.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EMR","WB_UMI","LBN","8.45","8.45000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EMR","WB_UMI","LBN","8.35","8.35000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_LMI","LSO","5.86","5.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AFR","WB_LMI","LSO","6.37","6.37000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LMI","LSO","8.49","8.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_LMI","LSO","8.01","8.01000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LMI","LSO","8.95","8.95000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_LMI","LSO","9.28","9.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_LI","LBR","8.59","8.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LI","LBR","8.19","8.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_LI","LBR","9.06","9.06000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LI","LBR","10.38","10.38000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_LI","LBR","9.80","9.80000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EMR","WB_UMI","LBY","3.59","3.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EMR","WB_UMI","LBY","6.05","6.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","LTU","6.19","6.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_HI","LTU","6.01","6.01000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_HI","LTU","6.49","6.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","LTU","6.64","6.64000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_HI","LTU","6.48","6.48000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","LTU","6.57","6.57000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_HI","LUX","5.58","5.58000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","LUX","5.53","5.53000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","LUX","5.44","5.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_HI","LUX","5.28","5.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","LUX","5.19","5.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LI","MDG","5.32","5.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","MDG","5.19","5.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_LI","MDG","4.41","4.41000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LI","MDG","4.23","4.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LI","MWI","8.60","8.60000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_LI","MWI","8.27","8.27000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LI","MWI","7.24","7.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","MWI","7.49","7.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","WPR","WB_UMI","MYS","3.12","3.12000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","WPR","WB_UMI","MYS","3.08","3.08000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","WPR","WB_UMI","MYS","3.02","3.02000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","WPR","WB_UMI","MYS","3.28","3.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","SEAR","WB_UMI","MDV","6.78","6.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","SEAR","WB_UMI","MDV","7.48","7.48000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","SEAR","WB_UMI","MDV","8.83","8.83000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","SEAR","WB_UMI","MDV","8.05","8.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","SEAR","WB_UMI","MDV","8.31","8.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AFR","WB_LI","MLI","4.52","4.52000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_LI","MLI","5.00","5.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AFR","WB_LI","MLI","5.05","5.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LI","MLI","5.22","5.22000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_LI","MLI","3.88","3.88000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","MLT","6.60","6.60000","","",""
