GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,SEX,Display Value,Numeric,Low,High,Comments
MDG_0000000001,PUBLISHED,2018,WPR,PLW,MLE,18.1,18.11581,9.52785,34.40223,
MDG_0000000001,PUBLISHED,1955,WPR,PNG,BTSX,154,154.01721,128.54837,191.11484,
MDG_0000000001,PUBLISHED,1962,WPR,PNG,BTSX,125.1,125.12485,112.14648,140.56292,
MDG_0000000001,PUBLISHED,1964,WPR,PNG,BTSX,117.9,117.93889,106.40189,131.90497,
MDG_0000000001,PUBLISHED,1973,WPR,PNG,BTSX,90.6,90.57137,81.36955,100.15768,
MDG_0000000001,PUBLISHED,1978,WPR,PNG,BTSX,79.3,79.26542,71.41821,86.93509,
MDG_0000000001,PUBLISHED,1987,WPR,PNG,BTSX,65.5,65.54477,60.26787,71.07366,
MDG_0000000001,PUBLISHED,1989,WPR,PNG,BTSX,63.3,63.33101,58.36394,68.51783,
MDG_0000000001,PUBLISHED,1996,WPR,PNG,BTSX,56.5,56.5312,52.02883,61.34208,
MDG_0000000001,PUBLISHED,1998,WPR,PNG,BTSX,54.9,54.87137,50.34316,59.81199,
MDG_0000000001,PUBLISHED,2005,WPR,PNG,BTSX,49.2,49.1761,43.98539,55.06114,
MDG_0000000001,PUBLISHED,2012,WPR,PNG,BTSX,42.7,42.65631,36.23841,50.03298,
MDG_0000000001,PUBLISHED,1956,WPR,PNG,FMLE,140.3,140.32553,117.89651,171.83638,
MDG_0000000001,PUBLISHED,1965,WPR,PNG,FMLE,107.1,107.09395,95.4666,120.64982,
MDG_0000000001,PUBLISHED,1974,WPR,PNG,FMLE,81.7,81.7329,72.52621,91.10743,
MDG_0000000001,PUBLISHED,1988,WPR,PNG,FMLE,59.4,59.43422,54.08845,65.17535,
MDG_0000000001,PUBLISHED,1997,WPR,PNG,FMLE,51.3,51.30529,46.54841,56.37139,
MDG_0000000001,PUBLISHED,1999,WPR,PNG,FMLE,49.8,49.77466,45.06381,54.99938,
MDG_0000000001,PUBLISHED,2008,WPR,PNG,FMLE,42.6,42.55776,37.17162,48.73192,
MDG_0000000001,PUBLISHED,2017,WPR,PNG,FMLE,34.4,34.43616,26.92289,43.75315,
MDG_0000000001,PUBLISHED,1957,WPR,PNG,MLE,153.5,153.51269,130.91013,182.80769,
MDG_0000000001,PUBLISHED,1966,WPR,PNG,MLE,118.1,118.10208,105.67646,132.53569,
MDG_0000000001,PUBLISHED,1968,WPR,PNG,MLE,111.5,111.45991,99.64345,124.93591,
MDG_0000000001,PUBLISHED,1975,WPR,PNG,MLE,91.5,91.4519,81.47391,101.61676,
MDG_0000000001,PUBLISHED,1977,WPR,PNG,MLE,86.9,86.86779,77.58236,96.22675,
MDG_0000000001,PUBLISHED,1991,WPR,PNG,MLE,65.7,65.6714,60.14787,71.6139,
MDG_0000000001,PUBLISHED,1998,WPR,PNG,MLE,59,58.96243,53.76893,64.72116,
MDG_0000000001,PUBLISHED,2000,WPR,PNG,MLE,57.3,57.25376,51.99026,63.28155,
MDG_0000000001,PUBLISHED,2009,WPR,PNG,MLE,49,49.04216,42.65402,56.39612,
MDG_0000000001,PUBLISHED,2018,WPR,PNG,MLE,40,40.0354,30.5694,51.62897,
MDG_0000000001,PUBLISHED,1955,EUR,POL,BTSX,83,82.98065,80.96259,84.8396,
MDG_0000000001,PUBLISHED,1962,EUR,POL,BTSX,49.8,49.77242,48.73868,50.83531,
MDG_0000000001,PUBLISHED,1964,EUR,POL,BTSX,43.4,43.36155,42.47114,44.3226,
MDG_0000000001,PUBLISHED,1971,EUR,POL,BTSX,30.4,30.39634,29.73138,31.13806,
MDG_0000000001,PUBLISHED,1973,EUR,POL,BTSX,26.9,26.85347,26.20475,27.45041,
MDG_0000000001,PUBLISHED,1982,EUR,POL,BTSX,19.9,19.88071,19.46977,20.30411,
MDG_0000000001,PUBLISHED,1987,EUR,POL,BTSX,16.5,16.54474,16.19477,16.8932,
MDG_0000000001,PUBLISHED,1996,EUR,POL,BTSX,11.6,11.56934,11.31046,11.85334,
MDG_0000000001,PUBLISHED,1998,EUR,POL,BTSX,9.4,9.41477,9.17497,9.63547,
MDG_0000000001,PUBLISHED,2005,EUR,POL,BTSX,6.5,6.5295,6.38827,6.67194,
MDG_0000000001,PUBLISHED,2007,EUR,POL,BTSX,6.1,6.06763,5.93821,6.20589,
MDG_0000000001,PUBLISHED,2014,EUR,POL,BTSX,4.3,4.31868,4.22981,4.40843,
MDG_0000000001,PUBLISHED,1951,EUR,POL,FMLE,92.3,92.31558,90.13732,94.66151,
MDG_0000000001,PUBLISHED,1960,EUR,POL,FMLE,51,51.03794,49.69981,52.21387,
MDG_0000000001,PUBLISHED,1969,EUR,POL,FMLE,28.8,28.79105,28.14616,29.44931,
MDG_0000000001,PUBLISHED,1978,EUR,POL,FMLE,19.1,19.08401,18.6382,19.55407,
MDG_0000000001,PUBLISHED,1992,EUR,POL,FMLE,12.7,12.66499,12.35484,12.97289,
MDG_0000000001,PUBLISHED,1994,EUR,POL,FMLE,12,11.96006,11.66726,12.26342,
MDG_0000000001,PUBLISHED,2001,EUR,POL,FMLE,6.9,6.90108,6.73152,7.07264,
MDG_0000000001,PUBLISHED,2003,EUR,POL,FMLE,6.4,6.35319,6.19614,6.52319,
MDG_0000000001,PUBLISHED,2012,EUR,POL,FMLE,4.3,4.25199,4.14452,4.36293,
MDG_0000000001,PUBLISHED,2017,EUR,POL,FMLE,3.6,3.57637,3.4754,3.67983,
MDG_0000000001,PUBLISHED,1956,EUR,POL,MLE,87.1,87.10634,85.26324,89.01203,
MDG_0000000001,PUBLISHED,1965,EUR,POL,MLE,45.4,45.42513,44.39617,46.41857,
MDG_0000000001,PUBLISHED,1967,EUR,POL,MLE,40.3,40.28696,39.29411,41.23171,
MDG_0000000001,PUBLISHED,1974,EUR,POL,MLE,29,28.97399,28.29295,29.62629,
MDG_0000000001,PUBLISHED,1981,EUR,POL,MLE,23.2,23.24795,22.73199,23.75732,
MDG_0000000001,PUBLISHED,1990,EUR,POL,MLE,17,16.99748,16.60827,17.38787,
MDG_0000000001,PUBLISHED,1997,EUR,POL,MLE,11.4,11.38005,11.12339,11.64523,
MDG_0000000001,PUBLISHED,1999,EUR,POL,MLE,9.4,9.44321,9.19973,9.67894,
MDG_0000000001,PUBLISHED,2008,EUR,POL,MLE,6.3,6.29815,6.14553,6.46442,
MDG_0000000001,PUBLISHED,2017,EUR,POL,MLE,4.3,4.25981,4.15007,4.37407,
MDG_0000000001,PUBLISHED,1987,SEAR,PRK,BTSX,27.8,27.8,21.73237,35.53087,
MDG_0000000001,PUBLISHED,1989,SEAR,PRK,BTSX,30.7,30.7,24.05778,39.33275,
MDG_0000000001,PUBLISHED,1996,SEAR,PRK,BTSX,55.1,55.1,43.11316,70.48692,
MDG_0000000001,PUBLISHED,1998,SEAR,PRK,BTSX,53.1,53.1,41.5764,67.97444,
MDG_0000000001,PUBLISHED,2005,SEAR,PRK,BTSX,26.4,26.4,20.70616,33.85309,
MDG_0000000001,PUBLISHED,2007,SEAR,PRK,BTSX,25.7,25.7,20.14305,32.93244,
MDG_0000000001,PUBLISHED,2016,SEAR,PRK,BTSX,15.1,15.1,11.82774,19.33751,
MDG_0000000001,PUBLISHED,1986,SEAR,PRK,FMLE,24.5,24.46426,18.97417,31.46569,
MDG_0000000001,PUBLISHED,1995,SEAR,PRK,FMLE,48.1,48.14069,37.55262,61.95288,
MDG_0000000001,PUBLISHED,1997,SEAR,PRK,FMLE,49.9,49.9007,38.85353,64.29952,
MDG_0000000001,PUBLISHED,2004,SEAR,PRK,FMLE,24.8,24.75604,19.26023,31.89194,
MDG_0000000001,PUBLISHED,2006,SEAR,PRK,FMLE,23.1,23.07901,17.99822,29.79296,
MDG_0000000001,PUBLISHED,1985,SEAR,PRK,MLE,30.6,30.56331,23.81711,39.18946,
MDG_0000000001,PUBLISHED,1994,SEAR,PRK,MLE,54.3,54.29022,42.32581,69.7734,
MDG_0000000001,PUBLISHED,2003,SEAR,PRK,MLE,33.5,33.4781,26.0901,42.86176,
MDG_0000000001,PUBLISHED,2012,SEAR,PRK,MLE,21.9,21.93157,17.07875,28.18134,
MDG_0000000001,PUBLISHED,1956,EUR,PRT,BTSX,88.3,88.26687,86.24483,90.21971,
MDG_0000000001,PUBLISHED,1958,EUR,PRT,BTSX,86.5,86.51113,84.66109,88.391,
MDG_0000000001,PUBLISHED,1965,EUR,PRT,BTSX,66.2,66.18259,64.67139,67.71228,
MDG_0000000001,PUBLISHED,1967,EUR,PRT,BTSX,61.5,61.49366,60.18651,62.81806,
MDG_0000000001,PUBLISHED,1976,EUR,PRT,BTSX,32.6,32.63838,31.97223,33.36124,
MDG_0000000001,PUBLISHED,1981,EUR,PRT,BTSX,21.2,21.24477,20.80925,21.69409,
MDG_0000000001,PUBLISHED,1990,EUR,PRT,BTSX,11.6,11.55433,11.30931,11.81747,
MDG_0000000001,PUBLISHED,1999,EUR,PRT,BTSX,5.9,5.90666,5.74768,6.07021,
MDG_0000000001,PUBLISHED,2001,EUR,PRT,BTSX,5.1,5.10362,4.96356,5.26113,
MDG_0000000001,PUBLISHED,2008,EUR,PRT,BTSX,3.2,3.1968,3.08236,3.31796,
MDG_0000000001,PUBLISHED,2015,EUR,PRT,BTSX,3,2.96228,2.83969,3.09308,
MDG_0000000001,PUBLISHED,1954,EUR,PRT,FMLE,86.6,86.5581,84.65293,88.51908,
MDG_0000000001,PUBLISHED,1961,EUR,PRT,FMLE,75.9,75.94479,74.17461,77.73271,
MDG_0000000001,PUBLISHED,1963,EUR,PRT,FMLE,68.5,68.54687,66.96474,70.15122,
MDG_0000000001,PUBLISHED,1972,EUR,PRT,FMLE,42.3,42.31081,41.33609,43.31483,
MDG_0000000001,PUBLISHED,1981,EUR,PRT,FMLE,18.7,18.69518,18.23414,19.16395,
MDG_0000000001,PUBLISHED,1986,EUR,PRT,FMLE,13.7,13.69803,13.35257,14.04887,
MDG_0000000001,PUBLISHED,1995,EUR,PRT,FMLE,6.7,6.67809,6.46661,6.89174,
MDG_0000000001,PUBLISHED,1997,EUR,PRT,FMLE,5.9,5.94074,5.75828,6.12848,
MDG_0000000001,PUBLISHED,2006,EUR,PRT,FMLE,3.1,3.12582,2.99188,3.2611,
MDG_0000000001,PUBLISHED,2015,EUR,PRT,FMLE,2.7,2.66901,2.5397,2.80794,
MDG_0000000001,PUBLISHED,1950,EUR,PRT,MLE,99.2,99.21183,95.65158,102.80691,
MDG_0000000001,PUBLISHED,1959,EUR,PRT,MLE,92.2,92.21788,90.25935,94.26583,
MDG_0000000001,PUBLISHED,1961,EUR,PRT,MLE,88.4,88.3766,86.39545,90.47551,
MDG_0000000001,PUBLISHED,1968,EUR,PRT,MLE,65.2,65.20029,63.73076,66.71519,
MDG_0000000001,PUBLISHED,1970,EUR,PRT,MLE,60.8,60.75968,59.30654,62.31329,
MDG_0000000001,PUBLISHED,1984,EUR,PRT,MLE,19.5,19.54595,19.10629,20.00525,
MDG_0000000001,PUBLISHED,1993,EUR,PRT,MLE,9.7,9.7245,9.46462,9.99569,
MDG_0000000001,PUBLISHED,2002,EUR,PRT,MLE,5.1,5.07682,4.90869,5.25329,
MDG_0000000001,PUBLISHED,2011,EUR,PRT,MLE,3.3,3.27607,3.13849,3.42198,
MDG_0000000001,PUBLISHED,1961,AMR,PRY,BTSX,60.2,60.21093,54.77805,65.99782,
MDG_0000000001,PUBLISHED,1963,AMR,PRY,BTSX,59.5,59.51317,54.69271,64.52117,
MDG_0000000001,PUBLISHED,1970,AMR,PRY,BTSX,57.8,57.78123,53.85995,62.14113,
MDG_0000000001,PUBLISHED,1972,AMR,PRY,BTSX,56.8,56.84746,52.87489,61.25001,
MDG_0000000001,PUBLISHED,1981,AMR,PRY,BTSX,48.3,48.31267,44.66103,52.38549,
MDG_0000000001,PUBLISHED,1986,AMR,PRY,BTSX,41.3,41.3373,38.03207,44.97335,
MDG_0000000001,PUBLISHED,1995,AMR,PRY,BTSX,31.1,31.11165,27.57824,34.98162,
MDG_0000000001,PUBLISHED,2004,AMR,PRY,BTSX,25.6,25.55913,20.14805,32.56769,
MDG_0000000001,PUBLISHED,2006,AMR,PRY,BTSX,24.4,24.41885,18.33272,32.69832,
MDG_0000000001,PUBLISHED,2013,AMR,PRY,BTSX,20.1,20.05582,12.66188,32.03014,
MDG_0000000001,PUBLISHED,1956,AMR,PRY,FMLE,57.9,57.86985,48.96785,68.34779,
MDG_0000000001,PUBLISHED,1965,AMR,PRY,FMLE,54.2,54.15176,49.66715,59.01093,
MDG_0000000001,PUBLISHED,1972,AMR,PRY,FMLE,52.2,52.24579,48.21231,56.87617,
MDG_0000000001,PUBLISHED,1974,AMR,PRY,FMLE,51.1,51.05388,46.98474,55.68357,
MDG_0000000001,PUBLISHED,1983,AMR,PRY,FMLE,41.6,41.56544,37.99794,45.50096,
MDG_0000000001,PUBLISHED,1992,AMR,PRY,FMLE,30.7,30.71489,27.48689,34.26355,
MDG_0000000001,PUBLISHED,1997,AMR,PRY,FMLE,26.7,26.71531,23.20008,30.65922,
MDG_0000000001,PUBLISHED,1999,AMR,PRY,FMLE,25.5,25.547,21.79979,29.85338,
MDG_0000000001,PUBLISHED,2006,AMR,PRY,FMLE,21.9,21.89201,16.38714,29.41802,
MDG_0000000001,PUBLISHED,2008,AMR,PRY,FMLE,20.8,20.75295,14.87364,29.26862,
MDG_0000000001,PUBLISHED,2017,AMR,PRY,FMLE,15.9,15.85186,8.85227,28.31125,
MDG_0000000001,PUBLISHED,1958,AMR,PRY,MLE,66.6,66.61994,58.32487,75.78373,
MDG_0000000001,PUBLISHED,1962,AMR,PRY,MLE,64.5,64.45415,58.59365,70.60527,
MDG_0000000001,PUBLISHED,1967,AMR,PRY,MLE,63.1,63.10612,58.36933,68.31036,
MDG_0000000001,PUBLISHED,1976,AMR,PRY,MLE,58.1,58.09456,53.45064,63.31068,
MDG_0000000001,PUBLISHED,1978,AMR,PRY,MLE,56.1,56.0623,51.45463,61.1498,
MDG_0000000001,PUBLISHED,1985,AMR,PRY,MLE,46.3,46.30747,42.42102,50.55178,
MDG_0000000001,PUBLISHED,1987,AMR,PRY,MLE,43.5,43.46063,39.67323,47.63565,
MDG_0000000001,PUBLISHED,2001,AMR,PRY,MLE,29.8,29.81562,24.89022,35.71931,
MDG_0000000001,PUBLISHED,2008,AMR,PRY,MLE,25.5,25.48666,18.24993,35.86823,
MDG_0000000001,PUBLISHED,2010,AMR,PRY,MLE,24.1,24.06074,16.48606,35.44974,
MDG_0000000001,PUBLISHED,2019,AMR,PRY,MLE,18.3,18.28727,9.68789,34.3419,
MDG_0000000001,PUBLISHED,1977,EMR,QAT,BTSX,34,34.03199,28.84463,40.11745,
MDG_0000000001,PUBLISHED,1991,EMR,QAT,BTSX,16.6,16.64142,15.77845,17.53042,
MDG_0000000001,PUBLISHED,1993,EMR,QAT,BTSX,14.7,14.67774,14.00389,15.37193,
MDG_0000000001,PUBLISHED,2000,EMR,QAT,BTSX,10.7,10.74021,10.22376,11.27771,
MDG_0000000001,PUBLISHED,2002,EMR,QAT,BTSX,10,9.95295,9.47248,10.45813,
MDG_0000000001,PUBLISHED,2011,EMR,QAT,BTSX,7.6,7.61437,7.2786,7.97997,
MDG_0000000001,PUBLISHED,2016,EMR,QAT,BTSX,6.4,6.40726,6.02774,6.80921,
MDG_0000000001,PUBLISHED,1974,EMR,QAT,FMLE,36.4,36.40742,30.48494,43.72031,
MDG_0000000001,PUBLISHED,1976,EMR,QAT,FMLE,32.7,32.68392,27.5873,39.02312,
MDG_0000000001,PUBLISHED,1983,EMR,QAT,FMLE,23.6,23.64311,20.47448,27.37396,
MDG_0000000001,PUBLISHED,1985,EMR,QAT,FMLE,21.5,21.54107,18.89679,24.40388,
MDG_0000000001,PUBLISHED,1992,EMR,QAT,FMLE,14.2,14.20761,13.40752,15.0476,
MDG_0000000001,PUBLISHED,1999,EMR,QAT,FMLE,10.2,10.20023,9.61461,10.80762,
MDG_0000000001,PUBLISHED,2008,EMR,QAT,FMLE,7.5,7.51429,7.1009,7.96186,
MDG_0000000001,PUBLISHED,2017,EMR,QAT,FMLE,5.6,5.63894,5.1737,6.15473,
MDG_0000000001,PUBLISHED,1975,EMR,QAT,MLE,40.8,40.76984,34.3049,48.58773,
MDG_0000000001,PUBLISHED,1984,EMR,QAT,MLE,27,26.97056,23.52151,30.8964,
MDG_0000000001,PUBLISHED,1989,EMR,QAT,MLE,20.6,20.56796,18.99475,22.19335,
MDG_0000000001,PUBLISHED,1991,EMR,QAT,MLE,18.1,18.06281,17.02665,19.1771,
MDG_0000000001,PUBLISHED,1998,EMR,QAT,MLE,12.5,12.54662,11.87817,13.25531,
MDG_0000000001,PUBLISHED,2000,EMR,QAT,MLE,11.6,11.61809,10.98094,12.28271,
MDG_0000000001,PUBLISHED,2009,EMR,QAT,MLE,8.6,8.6371,8.19126,9.09855,
MDG_0000000001,PUBLISHED,2014,EMR,QAT,MLE,7.5,7.50593,7.12152,7.91081,
MDG_0000000001,PUBLISHED,1958,EUR,ROU,BTSX,76.9,76.87698,74.73743,79.04365,
MDG_0000000001,PUBLISHED,1967,EUR,ROU,BTSX,54.3,54.27835,52.94937,55.63152,
MDG_0000000001,PUBLISHED,1969,EUR,ROU,BTSX,52.9,52.89064,51.6815,54.12122,
MDG_0000000001,PUBLISHED,1976,EUR,ROU,BTSX,33.1,33.13389,32.35075,33.92837,
MDG_0000000001,PUBLISHED,1992,EUR,ROU,BTSX,22.8,22.81646,22.26561,23.36215,
MDG_0000000001,PUBLISHED,1999,EUR,ROU,BTSX,19.2,19.16626,18.73401,19.60506,
MDG_0000000001,PUBLISHED,2001,EUR,ROU,BTSX,17.3,17.33383,16.92026,17.75835,
MDG_0000000001,PUBLISHED,2010,EUR,ROU,BTSX,10.5,10.53973,10.26449,10.8273,
MDG_0000000001,PUBLISHED,2019,EUR,ROU,BTSX,5.7,5.69467,5.44653,5.94018,
MDG_0000000001,PUBLISHED,1959,EUR,ROU,FMLE,69.4,69.39047,67.71315,71.12672,
MDG_0000000001,PUBLISHED,1961,EUR,ROU,FMLE,62.4,62.44573,60.89009,64.09441,
MDG_0000000001,PUBLISHED,1968,EUR,ROU,FMLE,51.6,51.59488,50.09944,53.14635,
MDG_0000000001,PUBLISHED,1970,EUR,ROU,FMLE,42.2,42.20372,41.02423,43.37091,
MDG_0000000001,PUBLISHED,1977,EUR,ROU,FMLE,28.6,28.55713,27.7817,29.34556,
MDG_0000000001,PUBLISHED,1979,EUR,ROU,FMLE,26.5,26.51077,25.76591,27.30043,
MDG_0000000001,PUBLISHED,1988,EUR,ROU,FMLE,23.8,23.84535,23.17545,24.53688,
MDG_0000000001,PUBLISHED,1993,EUR,ROU,FMLE,20,20.04427,19.47155,20.61603,
MDG_0000000001,PUBLISHED,2002,EUR,ROU,FMLE,15.2,15.18823,14.78444,15.61312,
MDG_0000000001,PUBLISHED,2004,EUR,ROU,FMLE,14.5,14.52152,14.15161,14.91784,
MDG_0000000001,PUBLISHED,2011,EUR,ROU,FMLE,8.9,8.9056,8.65554,9.16808,
MDG_0000000001,PUBLISHED,2013,EUR,ROU,FMLE,7.9,7.94203,7.69996,8.18775,
MDG_0000000001,PUBLISHED,1955,EUR,ROU,MLE,96,95.97459,86.37434,106.56551,
MDG_0000000001,PUBLISHED,1962,EUR,ROU,MLE,64,63.98522,62.36824,65.6759,
MDG_0000000001,PUBLISHED,1971,EUR,ROU,MLE,45.7,45.66292,44.49684,46.86918,
MDG_0000000001,PUBLISHED,1980,EUR,ROU,MLE,31.5,31.45724,30.50773,32.41056,
MDG_0000000001,PUBLISHED,1989,EUR,ROU,MLE,28.7,28.72155,28.04622,29.43616,
MDG_0000000001,PUBLISHED,2003,EUR,ROU,MLE,18.8,18.76862,18.24991,19.30298,
MDG_0000000001,PUBLISHED,2005,EUR,ROU,MLE,17.3,17.25269,16.77757,17.75288,
MDG_0000000001,PUBLISHED,2012,EUR,ROU,MLE,10.6,10.58172,10.29787,10.86141,
MDG_0000000001,PUBLISHED,2014,EUR,ROU,MLE,9.2,9.16374,8.9246,9.41016,
MDG_0000000001,PUBLISHED,1973,EUR,RUS,BTSX,27.6,27.63501,24.01794,31.81015,
MDG_0000000001,PUBLISHED,1978,EUR,RUS,BTSX,24,24.02122,22.7026,25.446,
MDG_0000000001,PUBLISHED,1987,EUR,RUS,BTSX,19.9,19.85102,19.49576,20.19544,
MDG_0000000001,PUBLISHED,1996,EUR,RUS,BTSX,18.4,18.38728,18.05509,18.72795,
MDG_0000000001,PUBLISHED,1998,EUR,RUS,BTSX,17.7,17.6621,17.33505,17.99982,
MDG_0000000001,PUBLISHED,2005,EUR,RUS,BTSX,11.9,11.8628,11.63706,12.09731,
MDG_0000000001,PUBLISHED,1971,EUR,RUS,FMLE,25.8,25.77974,21.35019,30.87402,
MDG_0000000001,PUBLISHED,1978,EUR,RUS,FMLE,20.5,20.49129,19.33134,21.75731,
MDG_0000000001,PUBLISHED,1980,EUR,RUS,FMLE,19.7,19.71795,19.16255,20.29704,
MDG_0000000001,PUBLISHED,1989,EUR,RUS,FMLE,15.8,15.79537,15.49451,16.09685,
MDG_0000000001,PUBLISHED,1998,EUR,RUS,FMLE,15.1,15.1442,14.8391,15.45906,
MDG_0000000001,PUBLISHED,2003,EUR,RUS,FMLE,11.9,11.94739,11.70127,12.20318,
MDG_0000000001,PUBLISHED,2005,EUR,RUS,FMLE,10.3,10.25801,10.04057,10.47611,
MDG_0000000001,PUBLISHED,2012,EUR,RUS,FMLE,7.5,7.49394,7.33719,7.65548,
MDG_0000000001,PUBLISHED,2014,EUR,RUS,FMLE,6.8,6.75801,6.61493,6.90494,
MDG_0000000001,PUBLISHED,1971,EUR,RUS,MLE,33.8,33.8016,28.09822,40.42818,
MDG_0000000001,PUBLISHED,1973,EUR,RUS,MLE,31.3,31.33122,27.18594,36.05004,
MDG_0000000001,PUBLISHED,1978,EUR,RUS,MLE,27.4,27.37842,25.84742,29.02094,
MDG_0000000001,PUBLISHED,1982,EUR,RUS,MLE,25.6,25.60106,25.13556,26.06658,
MDG_0000000001,PUBLISHED,1987,EUR,RUS,MLE,22.9,22.86388,22.44791,23.27905,
MDG_0000000001,PUBLISHED,1996,EUR,RUS,MLE,21,20.95692,20.56031,21.36158,
MDG_0000000001,PUBLISHED,1998,EUR,RUS,MLE,20.1,20.05813,19.66472,20.45822,
MDG_0000000001,PUBLISHED,2005,EUR,RUS,MLE,13.4,13.39315,13.12608,13.6719,
MDG_0000000001,PUBLISHED,2007,EUR,RUS,MLE,11.5,11.4689,11.23359,11.69886,
MDG_0000000001,PUBLISHED,1958,AFR,RWA,BTSX,137.9,137.86392,120.56655,159.50939,
MDG_0000000001,PUBLISHED,1967,AFR,RWA,BTSX,126,125.98403,116.65896,136.83873,
MDG_0000000001,PUBLISHED,1976,AFR,RWA,BTSX,148.1,148.08708,138.20019,159.05945,
MDG_0000000001,PUBLISHED,1985,AFR,RWA,BTSX,97.4,97.4193,91.60787,103.50396,
MDG_0000000001,PUBLISHED,1999,AFR,RWA,BTSX,112.1,112.12962,103.70247,122.10867,
MDG_0000000001,PUBLISHED,2001,AFR,RWA,BTSX,99.6,99.55993,93.27679,106.19328,
MDG_0000000001,PUBLISHED,2008,AFR,RWA,BTSX,51.4,51.44179,47.58984,55.71365,
MDG_0000000001,PUBLISHED,2010,AFR,RWA,BTSX,43.8,43.82989,39.36494,48.74969,
MDG_0000000001,PUBLISHED,2019,AFR,RWA,BTSX,26.3,26.29013,15.49314,41.65444,
MDG_0000000001,PUBLISHED,1961,AFR,RWA,FMLE,119,119.04937,107.0316,134.08815,
MDG_0000000001,PUBLISHED,1970,AFR,RWA,FMLE,121.7,121.67256,112.86861,131.96254,
MDG_0000000001,PUBLISHED,1979,AFR,RWA,FMLE,128.5,128.46857,119.48633,138.46677,
MDG_0000000001,PUBLISHED,1988,AFR,RWA,FMLE,84.4,84.35712,79.3969,89.81083,
MDG_0000000001,PUBLISHED,1995,AFR,RWA,FMLE,112.6,112.58639,101.54719,125.9129,
MDG_0000000001,PUBLISHED,2004,AFR,RWA,FMLE,69.7,69.67882,64.85014,74.96319,
MDG_0000000001,PUBLISHED,2011,AFR,RWA,FMLE,36.1,36.10533,31.31742,41.77448,
MDG_0000000001,PUBLISHED,2013,AFR,RWA,FMLE,31.2,31.16589,24.70152,39.20129,
MDG_0000000001,PUBLISHED,1959,AFR,RWA,MLE,142.6,142.6126,126.99983,162.36745,
MDG_0000000001,PUBLISHED,1968,AFR,RWA,MLE,135.9,135.94405,125.57869,147.65894,
MDG_0000000001,PUBLISHED,1973,AFR,RWA,MLE,147.8,147.8103,136.88666,159.90576,
MDG_0000000001,PUBLISHED,1975,AFR,RWA,MLE,155.1,155.10425,144.00655,167.21504,
MDG_0000000001,PUBLISHED,1982,AFR,RWA,MLE,119.6,119.59424,112.16348,127.66658,
MDG_0000000001,PUBLISHED,1984,AFR,RWA,MLE,108,107.95419,101.33715,115.08196,
MDG_0000000001,PUBLISHED,1991,AFR,RWA,MLE,101,101.02545,95.10165,107.35855,
MDG_0000000001,PUBLISHED,1993,AFR,RWA,MLE,111.5,111.49798,103.14982,120.57745,
MDG_0000000001,PUBLISHED,1998,AFR,RWA,MLE,126.2,126.20693,114.9349,139.71435,
MDG_0000000001,PUBLISHED,2007,AFR,RWA,MLE,60.7,60.66263,55.99063,65.72044,
MDG_0000000001,PUBLISHED,2016,AFR,RWA,MLE,32.4,32.36972,22.00749,46.06154,
MDG_0000000001,PUBLISHED,1977,EMR,SAU,BTSX,81.7,81.67533,66.68295,101.43919,
MDG_0000000001,PUBLISHED,1979,EMR,SAU,BTSX,72.5,72.5251,59.79553,91.06685,
MDG_0000000001,PUBLISHED,2000,EMR,SAU,BTSX,18.7,18.69983,16.77241,20.79914,
MDG_0000000001,PUBLISHED,2002,EMR,SAU,BTSX,16.7,16.68404,14.98518,18.80236,
MDG_0000000001,PUBLISHED,2011,EMR,SAU,BTSX,9.6,9.57689,8.13681,12.10236,
MDG_0000000001,PUBLISHED,1972,EMR,SAU,FMLE,104.3,104.34542,79.55708,137.53363,
MDG_0000000001,PUBLISHED,1986,EMR,SAU,FMLE,43.9,43.92097,37.00924,54.42456,
MDG_0000000001,PUBLISHED,1988,EMR,SAU,FMLE,38.2,38.22305,32.36364,46.4096,
MDG_0000000001,PUBLISHED,1995,EMR,SAU,FMLE,23.5,23.4808,19.7556,26.91668,
MDG_0000000001,PUBLISHED,1997,EMR,SAU,FMLE,20.7,20.71218,17.8838,23.48598,
MDG_0000000001,PUBLISHED,2006,EMR,SAU,FMLE,12.4,12.39542,10.75857,15.07004,
MDG_0000000001,PUBLISHED,2011,EMR,SAU,FMLE,9,8.98201,7.57126,11.40262,
MDG_0000000001,PUBLISHED,1972,EMR,SAU,MLE,115.1,115.14029,88.01662,150.72982,
MDG_0000000001,PUBLISHED,1981,EMR,SAU,MLE,68.1,68.05395,56.49129,86.22791,
MDG_0000000001,PUBLISHED,1983,EMR,SAU,MLE,60.4,60.36656,50.49283,76.43944,
MDG_0000000001,PUBLISHED,1990,EMR,SAU,MLE,37.9,37.86584,32.02902,44.55626,
MDG_0000000001,PUBLISHED,1997,EMR,SAU,MLE,23.8,23.80248,20.6449,26.90455,
MDG_0000000001,PUBLISHED,2006,EMR,SAU,MLE,14.1,14.09721,12.26557,17.03718,
MDG_0000000001,PUBLISHED,2013,EMR,SAU,MLE,8.8,8.80129,7.37285,10.98205,
MDG_0000000001,PUBLISHED,2015,EMR,SAU,MLE,7.6,7.61088,6.30113,9.52379,
MDG_0000000001,PUBLISHED,1957,EMR,SDN,BTSX,110.9,110.86391,100.54935,121.67749,
