"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"M_Est_smk_curr","PUBLISHED","2014","SEAR","TLS","MLE","69.1 [55.8-81.2]","69.10000","55.80000","81.20000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","ALB","FMLE","8.9 [6.0-12.6]","8.90000","6.00000","12.60000",""
"M_Est_smk_curr","PUBLISHED","2016","AMR","SLV","BTSX","9.9 [6.0-14.7]","9.90000","6.00000","14.70000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","TCD","BTSX","9.2 [6.0-12.5]","9.20000","6.00000","12.50000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","ZMB","BTSX","8.4 [6.0-10.8]","8.40000","6.00000","10.80000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","SWZ","BTSX","8.1 [6.1-10.2]","8.10000","6.10000","10.20000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","BEN","MLE","9.1 [6.1-12.2]","9.10000","6.10000","12.20000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","ZWE","BTSX","9.4 [6.1-13.3]","9.40000","6.10000","13.30000",""
"M_Est_smk_daily","PUBLISHED","2012","AMR","DOM","MLE","9.2 [6.2-12.6]","9.20000","6.20000","12.60000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","TGO","MLE","10.0 [6.2-14.5]","10.00000","6.20000","14.50000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","MLI","BTSX","9.8 [6.2-13.6]","9.80000","6.20000","13.60000",""
"M_Est_smk_curr","PUBLISHED","2016","AFR","NGA","MLE","8.0 [6.3-10.2]","8.00000","6.30000","10.20000",""
"M_Est_smk_curr","PUBLISHED","2016","SEAR","NPL","FMLE","8.3 [6.3-10.4]","8.30000","6.30000","10.40000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","RWA","BTSX","9.4 [6.3-12.5]","9.40000","6.30000","12.50000",""
"M_Est_smk_curr","PUBLISHED","2014","AMR","SLV","BTSX","10.3 [6.3-15.2]","10.30000","6.30000","15.20000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","BLR","FMLE","7.9 [6.3-9.8]","7.90000","6.30000","9.80000",""
"M_Est_smk_daily","PUBLISHED","2007","AMR","DOM","BTSX","8.9 [6.3-11.9]","8.90000","6.30000","11.90000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","NGA","MLE","8.3 [6.4-10.2]","8.30000","6.40000","10.20000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","BDI","BTSX","9.6 [6.4-13.4]","9.60000","6.40000","13.40000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","TCD","BTSX","9.3 [6.4-12.4]","9.30000","6.40000","12.40000",""
"M_Est_smk_daily","PUBLISHED","2018","AMR","PER","MLE","11.2 [6.4-16.2]","11.20000","6.40000","16.20000",""
"M_Est_smk_daily","PUBLISHED","2012","EMR","OMN","BTSX","8.4 [6.4-10.5]","8.40000","6.40000","10.50000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","ZWE","BTSX","9.9 [6.4-13.3]","9.90000","6.40000","13.30000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","FJI","FMLE","11.6 [6.5-17.0]","11.60000","6.50000","17.00000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","MWI","BTSX","8.4 [6.5-10.4]","8.40000","6.50000","10.40000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","TCD","BTSX","9.4 [6.5-12.2]","9.40000","6.50000","12.20000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","MLI","BTSX","9.8 [6.5-13.4]","9.80000","6.50000","13.40000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","RWA","BTSX","9.9 [6.5-13.9]","9.90000","6.50000","13.90000",""
"M_Est_smk_daily","PUBLISHED","2018","AFR","BDI","MLE","11.4 [6.6-16.3]","11.40000","6.60000","16.30000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","SWZ","MLE","10.6 [6.6-14.6]","10.60000","6.60000","14.60000",""
"M_Est_smk_daily","PUBLISHED","2018","AFR","COM","BTSX","10.8 [6.6-15.3]","10.80000","6.60000","15.30000",""
"M_Est_smk_curr","PUBLISHED","2018","SEAR","TLS","FMLE","10.0 [6.7-13.6]","10.00000","6.70000","13.60000",""
"M_Est_smk_daily","PUBLISHED","2018","AFR","SWZ","MLE","10.7 [6.7-15.5]","10.70000","6.70000","15.50000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","MLI","BTSX","9.8 [6.7-13.2]","9.80000","6.70000","13.20000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","PER","BTSX","11.8 [6.7-17.6]","11.80000","6.70000","17.60000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","NAM","FMLE","9.0 [6.8-11.3]","9.00000","6.80000","11.30000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","HRV","FMLE","28.2 [23.1-34.3]","28.20000","23.10000","34.30000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","EST","BTSX","28.3 [23.1-34.0]","28.30000","23.10000","34.00000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","ZAF","MLE","28.9 [23.1-34.7]","28.90000","23.10000","34.70000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","CHE","MLE","27.5 [23.2-32.5]","27.50000","23.20000","32.50000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","ROU","BTSX","27.8 [23.2-33.5]","27.80000","23.20000","33.50000",""
"M_Est_smk_daily","PUBLISHED","2016","EMR","KWT","MLE","31.7 [23.2-41.0]","31.70000","23.20000","41.00000",""
"M_Est_smk_curr","PUBLISHED","2012","SEAR","LKA","MLE","29.0 [23.3-36.7]","29.00000","23.30000","36.70000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","AUT","FMLE","28.1 [23.3-34.2]","28.10000","23.30000","34.20000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","ESP","BTSX","27.9 [23.3-33.2]","27.90000","23.30000","33.20000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","RUS","BTSX","27.8 [23.3-32.4]","27.80000","23.30000","32.40000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","HRV","FMLE","30.0 [23.4-37.4]","30.00000","23.40000","37.40000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","AUT","BTSX","29.4 [23.4-34.8]","29.40000","23.40000","34.80000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","LSO","MLE","34.2 [23.4-46.0]","34.20000","23.40000","46.00000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","ZAF","MLE","28.9 [23.4-35.3]","28.90000","23.40000","35.30000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","NLD","BTSX","27.7 [23.5-32.7]","27.70000","23.50000","32.70000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","ALB","MLE","40.2 [23.5-58.0]","40.20000","23.50000","58.00000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","GRC","BTSX","34.1 [23.5-46.2]","34.10000","23.50000","46.20000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","PRT","MLE","29.8 [23.6-36.2]","29.80000","23.60000","36.20000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","TUR","BTSX","29.1 [23.6-34.9]","29.10000","23.60000","34.90000",""
"M_Est_smk_curr","PUBLISHED","2014","AMR","ARG","MLE","29.7 [23.7-36.0]","29.70000","23.70000","36.00000",""
"M_Est_smk_curr","PUBLISHED","2007","AMR","USA","MLE","28.5 [23.7-33.8]","28.50000","23.70000","33.80000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","ITA","MLE","27.9 [23.8-33.1]","27.90000","23.80000","33.10000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","BLR","BTSX","28.8 [23.8-33.4]","28.80000","23.80000","33.40000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","RUS","BTSX","28.2 [23.8-33.5]","28.20000","23.80000","33.50000",""
"M_Est_smk_curr","PUBLISHED","2016","WPR","KHM","MLE","29.8 [23.9-36.0]","29.80000","23.90000","36.00000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","FRA","BTSX","30.2 [23.9-36.5]","30.20000","23.90000","36.50000",""
"M_Est_smk_curr","PUBLISHED","2012","EMR","MAR","MLE","30.5 [24.0-37.7]","30.50000","24.00000","37.70000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","AUT","FMLE","29.5 [24.0-35.3]","29.50000","24.00000","35.30000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","ROU","MLE","31.4 [24.0-38.9]","31.40000","24.00000","38.90000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","DNK","BTSX","28.9 [24.1-34.6]","28.90000","24.10000","34.60000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","ALB","MLE","40.6 [24.1-58.4]","40.60000","24.10000","58.40000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","POL","MLE","29.5 [24.1-35.1]","29.50000","24.10000","35.10000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","NLD","MLE","28.9 [24.2-33.5]","28.90000","24.20000","33.50000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","AND","BTSX","32.0 [24.2-41.4]","32.00000","24.20000","41.40000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","CZE","BTSX","29.5 [24.3-35.1]","29.50000","24.30000","35.10000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","RUS","BTSX","29.2 [24.3-33.9]","29.20000","24.30000","33.90000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","SRB","MLE","32.7 [24.4-41.0]","32.70000","24.40000","41.00000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","AND","MLE","36.2 [24.5-47.6]","36.20000","24.50000","47.60000",""
"M_Est_smk_curr","PUBLISHED","2007","WPR","PHL","BTSX","29.8 [24.5-35.1]","29.80000","24.50000","35.10000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","TUR","BTSX","29.7 [24.5-35.2]","29.70000","24.50000","35.20000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","POL","MLE","30.9 [24.6-38.2]","30.90000","24.60000","38.20000",""
"M_Est_smk_curr","PUBLISHED","2016","SEAR","IDN","BTSX","30.9 [24.6-37.1]","30.90000","24.60000","37.10000",""
"M_Est_smk_daily","PUBLISHED","2012","WPR","KIR","FMLE","33.4 [24.6-43.3]","33.40000","24.60000","43.30000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","PRT","MLE","30.4 [24.7-36.9]","30.40000","24.70000","36.90000",""
"M_Est_smk_daily","PUBLISHED","2010","WPR","JPN","MLE","32.7 [24.8-40.1]","32.70000","24.80000","40.10000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","NOR","FMLE","29.3 [24.9-33.9]","29.30000","24.90000","33.90000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","TUR","BTSX","30.3 [24.9-35.7]","30.30000","24.90000","35.70000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","KGZ","MLE","39.6 [24.9-53.3]","39.60000","24.90000","53.30000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","HRV","BTSX","32.7 [25.0-40.5]","32.70000","25.00000","40.50000",""
"M_Est_smk_curr","PUBLISHED","2014","SEAR","IDN","BTSX","30.8 [25.0-36.6]","30.80000","25.00000","36.60000",""
"M_Est_smk_daily","PUBLISHED","2016","WPR","TUV","MLE","42.1 [25.0-59.0]","42.10000","25.00000","59.00000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","AND","MLE","36.7 [25.1-46.6]","36.70000","25.10000","46.60000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","ROU","BTSX","29.7 [25.1-35.3]","29.70000","25.10000","35.30000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","SLE","MLE","32.4 [25.2-39.7]","32.40000","25.20000","39.70000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","BIH","FMLE","32.1 [25.2-39.8]","32.10000","25.20000","39.80000",""
"M_Est_smk_curr","PUBLISHED","2016","AMR","CUB","MLE","43.6 [25.3-65.5]","43.60000","25.30000","65.50000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","BIH","MLE","40.3 [25.4-55.2]","40.30000","25.40000","55.20000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","SRB","BTSX","32.8 [25.4-39.7]","32.80000","25.40000","39.70000",""
"M_Est_smk_curr","PUBLISHED","2016","SEAR","NPL","MLE","32.0 [25.5-38.9]","32.00000","25.50000","38.90000",""
"M_Est_smk_curr","PUBLISHED","2012","WPR","COK","BTSX","31.5 [25.5-39.6]","31.50000","25.50000","39.60000",""
"M_Est_smk_curr","PUBLISHED","2016","EMR","LBN","BTSX","33.8 [25.6-43.1]","33.80000","25.60000","43.10000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","POL","MLE","32.5 [25.7-38.9]","32.50000","25.70000","38.90000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","LVA","BTSX","32.8 [25.7-39.5]","32.80000","25.70000","39.50000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","COK","MLE","34.6 [25.8-42.4]","34.60000","25.80000","42.40000",""
"M_Est_smk_curr","PUBLISHED","2016","WPR","KIR","FMLE","36.5 [25.8-48.4]","36.50000","25.80000","48.40000",""
"M_Est_smk_daily","PUBLISHED","2010","WPR","WSM","MLE","37.5 [25.8-47.6]","37.50000","25.80000","47.60000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","ALB","MLE","41.8 [25.9-58.4]","41.80000","25.90000","58.40000",""
"M_Est_smk_daily","PUBLISHED","2016","WPR","MYS","MLE","35.7 [25.9-46.4]","35.70000","25.90000","46.40000",""
"M_Est_smk_curr","PUBLISHED","2007","EMR","IRQ","MLE","36.1 [26.0-46.5]","36.10000","26.00000","46.50000",""
"M_Est_smk_curr","PUBLISHED","2010","WPR","COK","BTSX","33.3 [26.0-41.3]","33.30000","26.00000","41.30000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","FRA","MLE","32.9 [26.1-40.1]","32.90000","26.10000","40.10000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","PRT","MLE","31.3 [26.1-37.2]","31.30000","26.10000","37.20000",""
"M_Est_smk_daily","PUBLISHED","2010","EMR","KWT","MLE","33.5 [26.1-41.0]","33.50000","26.10000","41.00000",""
"M_Est_smk_curr","PUBLISHED","2016","AFR","MDG","MLE","39.7 [26.3-55.5]","39.70000","26.30000","55.50000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","HRV","BTSX","32.5 [26.3-38.9]","32.50000","26.30000","38.90000",""
"M_Est_smk_curr","PUBLISHED","2018","AMR","CHL","FMLE","38.1 [26.4-53.4]","38.10000","26.40000","53.40000",""
"M_Est_smk_curr","PUBLISHED","2016","AMR","CHL","FMLE","39.2 [26.5-53.1]","39.20000","26.50000","53.10000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","TUR","BTSX","31.7 [26.5-37.1]","31.70000","26.50000","37.10000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","FJI","MLE","43.2 [26.7-61.2]","43.20000","26.70000","61.20000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","LTU","MLE","33.2 [26.7-39.1]","33.20000","26.70000","39.10000",""
"M_Est_smk_curr","PUBLISHED","2014","AMR","CUB","MLE","45.7 [26.8-65.5]","45.70000","26.80000","65.50000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","HUN","MLE","34.1 [26.8-41.7]","34.10000","26.80000","41.70000",""
"M_Est_smk_daily","PUBLISHED","2007","SEAR","MMR","MLE","35.6 [26.8-44.1]","35.60000","26.80000","44.10000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","HRV","BTSX","32.5 [26.9-39.3]","32.50000","26.90000","39.30000",""
"M_Est_smk_curr","PUBLISHED","2007","EMR","BHR","MLE","35.0 [27.0-44.1]","35.00000","27.00000","44.10000",""
"M_Est_smk_curr","PUBLISHED","2016","WPR","JPN","MLE","32.7 [27.0-38.6]","32.70000","27.00000","38.60000",""
"M_Est_smk_daily","PUBLISHED","2018","WPR","KOR","MLE","35.1 [27.0-42.6]","35.10000","27.00000","42.60000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","NOR","MLE","31.5 [27.1-36.4]","31.50000","27.10000","36.40000",""
"M_Est_smk_daily","PUBLISHED","2007","WPR","KHM","MLE","32.9 [27.1-39.4]","32.90000","27.10000","39.40000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","ESP","MLE","32.5 [27.2-38.7]","32.50000","27.20000","38.70000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","SYC","MLE","36.4 [27.2-44.9]","36.40000","27.20000","44.90000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","BIH","BTSX","38.8 [27.4-52.6]","38.80000","27.40000","52.60000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","KGZ","MLE","39.6 [27.4-53.5]","39.60000","27.40000","53.50000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","MDG","MLE","40.2 [27.6-54.8]","40.20000","27.60000","54.80000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","BGR","MLE","35.4 [27.6-43.4]","35.40000","27.60000","43.40000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","AND","MLE","37.6 [27.7-47.7]","37.60000","27.70000","47.70000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","ZAF","MLE","34.4 [27.7-41.7]","34.40000","27.70000","41.70000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","KIR","FMLE","38.2 [27.8-49.2]","38.20000","27.80000","49.20000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","EST","BTSX","33.4 [27.8-39.0]","33.40000","27.80000","39.00000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","MUS","MLE","39.3 [27.9-50.4]","39.30000","27.90000","50.40000",""
"M_Est_smk_curr","PUBLISHED","2018","WPR","SLB","BTSX","38.7 [28.1-51.7]","38.70000","28.10000","51.70000",""
"M_Est_smk_daily","PUBLISHED","2012","WPR","PHL","MLE","36.0 [28.1-44.8]","36.00000","28.10000","44.80000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","HRV","MLE","36.4 [28.2-44.5]","36.40000","28.20000","44.50000",""
"M_Est_smk_daily","PUBLISHED","2012","WPR","MYS","MLE","37.5 [28.2-46.8]","37.50000","28.20000","46.80000",""
"M_Est_smk_curr","PUBLISHED","2010","WPR","KHM","MLE","34.1 [28.3-39.8]","34.10000","28.30000","39.80000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","CYP","BTSX","36.4 [28.3-46.6]","36.40000","28.30000","46.60000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","LVA","BTSX","34.2 [28.4-40.6]","34.20000","28.40000","40.60000",""
"M_Est_smk_daily","PUBLISHED","2018","SEAR","BGD","MLE","36.5 [28.4-44.1]","36.50000","28.40000","44.10000",""
"M_Est_smk_daily","PUBLISHED","2014","WPR","NRU","BTSX","39.6 [28.4-51.2]","39.60000","28.40000","51.20000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","MDG","MLE","40.8 [28.5-54.6]","40.80000","28.50000","54.60000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","FRA","MLE","35.0 [28.6-41.4]","35.00000","28.60000","41.40000",""
"M_Est_smk_curr","PUBLISHED","2014","SEAR","PRK","MLE","38.8 [28.7-49.5]","38.80000","28.70000","49.50000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","BIH","BTSX","39.8 [28.7-51.7]","39.80000","28.70000","51.70000",""
"M_Est_smk_curr","PUBLISHED","2016","SEAR","MMR","MLE","38.0 [28.9-48.2]","38.00000","28.90000","48.20000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","SYC","MLE","38.5 [29.1-47.0]","38.50000","29.10000","47.00000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","LVA","BTSX","35.5 [29.1-41.5]","35.50000","29.10000","41.50000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","SRB","BTSX","37.6 [29.2-46.3]","37.60000","29.20000","46.30000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","HRV","MLE","37.0 [29.3-44.6]","37.00000","29.30000","44.60000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","SYC","MLE","37.6 [29.3-45.9]","37.60000","29.30000","45.90000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","LVA","BTSX","34.8 [29.4-40.9]","34.80000","29.40000","40.90000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","AZE","MLE","43.1 [29.5-58.2]","43.10000","29.50000","58.20000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","SVK","MLE","39.1 [29.5-49.5]","39.10000","29.50000","49.50000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","AUT","MLE","36.9 [29.6-44.0]","36.90000","29.60000","44.00000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","SRB","MLE","38.3 [29.6-47.3]","38.30000","29.60000","47.30000",""
"M_Est_smk_daily","PUBLISHED","2016","EMR","EGY","MLE","37.1 [29.7-44.0]","37.10000","29.70000","44.00000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","AND","MLE","39.1 [29.8-49.1]","39.10000","29.80000","49.10000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","HRV","MLE","37.4 [29.8-44.1]","37.40000","29.80000","44.10000",""
"M_Est_smk_curr","PUBLISHED","2007","AMR","ARG","MLE","36.2 [29.9-43.0]","36.20000","29.90000","43.00000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","GRC","MLE","41.9 [29.9-53.7]","41.90000","29.90000","53.70000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","MOZ","FMLE","4.7 [3.0-6.6]","4.70000","3.00000","6.60000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","STP","BTSX","4.2 [3.0-5.3]","4.20000","3.00000","5.30000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","STP","BTSX","4.1 [3.0-5.4]","4.10000","3.00000","5.40000",""
"M_Est_smk_daily","PUBLISHED","2016","AMR","MEX","FMLE","3.9 [3.0-4.8]","3.90000","3.00000","4.80000",""
"M_Est_smk_daily","PUBLISHED","2012","SEAR","TLS","FMLE","5.4 [3.0-7.7]","5.40000","3.00000","7.70000",""
"M_Est_smk_curr","PUBLISHED","2007","AMR","HTI","FMLE","4.4 [3.1-5.9]","4.40000","3.10000","5.90000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","KGZ","FMLE","4.3 [3.1-5.7]","4.30000","3.10000","5.70000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","MDA","FMLE","4.4 [3.1-5.6]","4.40000","3.10000","5.60000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","NAM","FMLE","4.4 [3.1-6.1]","4.40000","3.10000","6.10000",""
"M_Est_smk_curr","PUBLISHED","2018","AMR","CRI","FMLE","4.9 [3.2-6.7]","4.90000","3.20000","6.70000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","MUS","FMLE","4.1 [3.2-5.0]","4.10000","3.20000","5.00000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","ETH","MLE","4.2 [3.2-5.1]","4.20000","3.20000","5.10000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","BWA","FMLE","4.6 [3.2-6.1]","4.60000","3.20000","6.10000",""
"M_Est_smk_daily","PUBLISHED","2007","EMR","YEM","FMLE","7.4 [3.2-12.3]","7.40000","3.20000","12.30000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","BRB","BTSX","5.2 [3.2-7.4]","5.20000","3.20000","7.40000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","ETH","MLE","4.5 [3.3-5.6]","4.50000","3.30000","5.60000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","ALB","FMLE","6.8 [3.3-10.4]","6.80000","3.30000","10.40000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","TGO","BTSX","5.4 [3.3-7.7]","5.40000","3.30000","7.70000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","GEO","FMLE","4.9 [3.4-6.5]","4.90000","3.40000","6.50000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","MOZ","FMLE","5.3 [3.4-7.3]","5.30000","3.40000","7.30000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","SYC","FMLE","4.9 [3.4-6.6]","4.90000","3.40000","6.60000",""
"M_Est_smk_daily","PUBLISHED","2010","SEAR","TLS","FMLE","5.7 [3.4-8.3]","5.70000","3.40000","8.30000",""
"M_Est_smk_curr","PUBLISHED","2012","AMR","JAM","FMLE","5.4 [3.5-7.9]","5.40000","3.50000","7.90000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","ALB","FMLE","6.9 [3.5-10.7]","6.90000","3.50000","10.70000",""
"M_Est_smk_daily","PUBLISHED","2018","AMR","CUB","FMLE","10.0 [3.5-17.2]","10.00000","3.50000","17.20000",""
"M_Est_smk_daily","PUBLISHED","2018","AFR","BDI","BTSX","6.3 [3.5-9.0]","6.30000","3.50000","9.00000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","ERI","BTSX","5.0 [3.5-6.9]","5.00000","3.50000","6.90000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","NGA","BTSX","4.6 [3.6-5.7]","4.60000","3.60000","5.70000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","STP","MLE","5.3 [3.6-7.0]","5.30000","3.60000","7.00000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","HTI","BTSX","5.8 [3.6-8.0]","5.80000","3.60000","8.00000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","LBR","BTSX","5.3 [3.6-7.2]","5.30000","3.60000","7.20000",""
"M_Est_smk_curr","PUBLISHED","2012","WPR","SGP","FMLE","4.7 [3.7-5.8]","4.70000","3.70000","5.80000",""
"M_Est_smk_daily","PUBLISHED","2012","AMR","MEX","FMLE","4.6 [3.7-5.5]","4.60000","3.70000","5.50000",""
"M_Est_smk_daily","PUBLISHED","2018","AMR","BHS","BTSX","7.8 [3.7-12.6]","7.80000","3.70000","12.60000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","TGO","BTSX","6.2 [3.7-9.1]","6.20000","3.70000","9.10000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","GHA","MLE","6.2 [3.8-9.3]","6.20000","3.80000","9.30000",""
"M_Est_smk_curr","PUBLISHED","2016","AMR","CRI","FMLE","5.3 [3.8-7.1]","5.30000","3.80000","7.10000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","ALB","FMLE","7.1 [3.8-10.8]","7.10000","3.80000","10.80000",""
"M_Est_smk_daily","PUBLISHED","2012","WPR","KOR","FMLE","5.1 [3.8-6.4]","5.10000","3.80000","6.40000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","LBR","BTSX","5.6 [3.8-7.4]","5.60000","3.80000","7.40000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","SWZ","BTSX","5.7 [3.8-7.6]","5.70000","3.80000","7.60000",""
"M_Est_smk_curr","PUBLISHED","2014","AMR","PER","FMLE","4.8 [3.9-5.9]","4.80000","3.90000","5.90000",""
"M_Est_smk_curr","PUBLISHED","2018","AMR","BRB","BTSX","7.0 [3.9-10.6]","7.00000","3.90000","10.60000",""
